# Time (s), Martensite Fraction
1.487012999999999252e+00,7.146430176375950793e-02
1.487151999999999141e+00,7.146421280431258793e-02
1.487290999999999030e+00,7.146412386345080137e-02
1.487429999999998920e+00,7.146403494117015143e-02
1.487568999999998809e+00,7.146394603746675234e-02
1.487707999999998698e+00,7.146385715233671831e-02
1.487846999999998587e+00,7.146376828577627460e-02
1.487985999999998477e+00,7.146367943778153542e-02
1.487989999999999924e+00,7.146367688102006621e-02
1.488130399999999964e+00,7.146359042574346176e-02
1.488270800000000005e+00,7.146350398804601767e-02
1.488411200000000045e+00,7.146341756792440325e-02
1.488551600000000086e+00,7.146333116537484376e-02
1.488692000000000126e+00,7.146324478039389749e-02
1.488832400000000167e+00,7.146315841297778970e-02
1.488972800000000207e+00,7.146307206312318971e-02
1.489113200000000248e+00,7.146298573082643379e-02
1.489253600000000288e+00,7.146289941608385821e-02
1.489394000000000329e+00,7.146281311889202126e-02
1.489534400000000369e+00,7.146272683924725921e-02
1.489674800000000410e+00,7.146264057714601936e-02
1.489815200000000450e+00,7.146255433258486001e-02
1.489955600000000491e+00,7.146246810556011742e-02
1.490010000000000057e+00,7.146243469829138828e-02
1.490150199999999980e+00,7.146234834980980111e-02
1.490290399999999904e+00,7.146226201891525687e-02
1.490430599999999828e+00,7.146217570560453591e-02
1.490570799999999752e+00,7.146208940987386349e-02
1.490710999999999675e+00,7.146200313171957585e-02
1.490851199999999599e+00,7.146191687113834234e-02
1.490991399999999523e+00,7.146183062812627718e-02
1.491131599999999446e+00,7.146174440268016070e-02
1.491271799999999370e+00,7.146165819479621817e-02
1.491411999999999294e+00,7.146157200447067481e-02
1.491552199999999218e+00,7.146148583170042201e-02
1.491692399999999141e+00,7.146139967648157398e-02
1.491832599999999065e+00,7.146131353881046699e-02
1.491972799999998989e+00,7.146122741868377037e-02
1.492019999999999902e+00,7.146119842730569438e-02
1.492160399999999942e+00,7.146111278875733053e-02
1.492300799999999983e+00,7.146102716755886597e-02
1.492441200000000023e+00,7.146094156370663697e-02
1.492581600000000064e+00,7.146085597719720184e-02
1.492722000000000104e+00,7.146077040802711888e-02
1.492862400000000145e+00,7.146068485619283539e-02
1.493002800000000185e+00,7.146059932169079865e-02
1.493143200000000226e+00,7.146051380451745594e-02
1.493283600000000266e+00,7.146042830466936557e-02
1.493424000000000307e+00,7.146034282214297484e-02
1.493564400000000347e+00,7.146025735693484204e-02
1.493704800000000388e+00,7.146017190904141447e-02
1.493845200000000428e+00,7.146008647845913941e-02
1.493985600000000469e+00,7.146000106518457518e-02
1.494040000000000035e+00,7.145996797318054927e-02
1.494178999999999924e+00,7.145988056330776494e-02
1.494317999999999813e+00,7.145979317156259114e-02
1.494456999999999702e+00,7.145970579794158617e-02
1.494595999999999592e+00,7.145961844244075323e-02
1.494734999999999481e+00,7.145953110505620653e-02
1.494873999999999370e+00,7.145944378578450440e-02
1.495012999999999259e+00,7.145935648462165002e-02
1.495151999999999148e+00,7.145926920156409068e-02
1.495290999999999038e+00,7.145918193660805162e-02
1.495429999999998927e+00,7.145909468974953604e-02
1.495568999999998816e+00,7.145900746098510226e-02
1.495707999999998705e+00,7.145892025031086447e-02
1.495846999999998594e+00,7.145883305772282590e-02
1.495985999999998484e+00,7.145874588321765586e-02
1.495989999999999931e+00,7.145874337461366466e-02
1.496130199999999855e+00,7.145865824825980983e-02
1.496270399999999778e+00,7.145857313914893982e-02
1.496410599999999702e+00,7.145848804727761294e-02
1.496550799999999626e+00,7.145840297264238750e-02
1.496690999999999550e+00,7.145831791523971077e-02
1.496831199999999473e+00,7.145823287506614108e-02
1.496971399999999397e+00,7.145814785211823672e-02
1.497111599999999321e+00,7.145806284639255601e-02
1.497251799999999244e+00,7.145797785788532419e-02
1.497391999999999168e+00,7.145789288659332161e-02
1.497532199999999092e+00,7.145780793251288454e-02
1.497672399999999016e+00,7.145772299564068231e-02
1.497812599999998939e+00,7.145763807597316219e-02
1.497952799999998863e+00,7.145755317350677149e-02
1.497999999999999998e+00,7.145752459202980855e-02
1.498140400000000039e+00,7.145744016504695928e-02
1.498280800000000079e+00,7.145735575507439208e-02
1.498421200000000120e+00,7.145727136210855424e-02
1.498561600000000160e+00,7.145718698614611508e-02
1.498702000000000201e+00,7.145710262718363293e-02
1.498842400000000241e+00,7.145701828521766608e-02
1.498982800000000282e+00,7.145693396024477284e-02
1.499123200000000322e+00,7.145684965226162255e-02
1.499263600000000363e+00,7.145676536126466249e-02
1.499404000000000403e+00,7.145668108725056200e-02
1.499544400000000444e+00,7.145659683021587938e-02
1.499684800000000484e+00,7.145651259015717294e-02
1.499825200000000525e+00,7.145642836707100098e-02
1.499965600000000565e+00,7.145634416095403285e-02
1.500019999999999909e+00,7.145631153662979074e-02
1.500160199999999833e+00,7.145622719564148628e-02
1.500300399999999756e+00,7.145614287167811884e-02
1.500440599999999680e+00,7.145605856473613571e-02
1.500580799999999604e+00,7.145597427481220620e-02
1.500720999999999528e+00,7.145589000190277762e-02
1.500861199999999451e+00,7.145580574600451929e-02
1.501001399999999375e+00,7.145572150711387849e-02
1.501141599999999299e+00,7.145563728522763558e-02
1.501281799999999222e+00,7.145555308034212683e-02
1.501421999999999146e+00,7.145546889245402156e-02
1.501562199999999070e+00,7.145538472155998910e-02
1.501702399999998994e+00,7.145530056765647675e-02
1.501842599999998917e+00,7.145521643074004281e-02
1.501982799999998841e+00,7.145513231080724559e-02
1.502029999999999976e+00,7.145510399275467606e-02
1.502170400000000017e+00,7.145502035739603741e-02
1.502310800000000057e+00,7.145493673882696850e-02
1.502451200000000098e+00,7.145485313704447172e-02
1.502591600000000138e+00,7.145476955204488334e-02
1.502732000000000179e+00,7.145468598382476166e-02
1.502872400000000219e+00,7.145460243238110909e-02
1.503012800000000260e+00,7.145451889771026188e-02
1.503153200000000300e+00,7.145443537980877835e-02
1.503293600000000341e+00,7.145435187867366089e-02
1.503434000000000381e+00,7.145426839430124577e-02
1.503574400000000422e+00,7.145418492668809129e-02
1.503714800000000462e+00,7.145410147583119986e-02
1.503855200000000503e+00,7.145401804172679672e-02
1.503995600000000543e+00,7.145393462437188425e-02
1.504050000000000109e+00,7.145390230563186673e-02
1.504188999999999998e+00,7.145381693956776026e-02
1.504327999999999887e+00,7.145373159104628780e-02
1.504466999999999777e+00,7.145364626006345254e-02
1.504605999999999666e+00,7.145356094661570179e-02
1.504744999999999555e+00,7.145347565069970486e-02
1.504883999999999444e+00,7.145339037231157597e-02
1.505022999999999334e+00,7.145330511144798447e-02
1.505161999999999223e+00,7.145321986810493353e-02
1.505300999999999112e+00,7.145313464227909250e-02
1.505439999999999001e+00,7.145304943396690867e-02
1.505578999999998890e+00,7.145296424316460726e-02
1.505717999999998780e+00,7.145287906986863558e-02
1.505856999999998669e+00,7.145279391407555192e-02
1.505995999999998558e+00,7.145270877578147051e-02
1.506000000000000005e+00,7.145270632577305214e-02
1.506140199999999929e+00,7.145262317605871605e-02
1.506280399999999853e+00,7.145254004303580597e-02
1.506420599999999776e+00,7.145245692670088022e-02
1.506560799999999700e+00,7.145237382705060813e-02
1.506700999999999624e+00,7.145229074408165904e-02
1.506841199999999548e+00,7.145220767779070226e-02
1.506981399999999471e+00,7.145212462817429611e-02
1.507121599999999395e+00,7.145204159522922094e-02
1.507261799999999319e+00,7.145195857895203506e-02
1.507401999999999243e+00,7.145187557933940781e-02
1.507542199999999166e+00,7.145179259638800850e-02
1.507682399999999090e+00,7.145170963009450649e-02
1.507822599999999014e+00,7.145162668045557108e-02
1.507962799999998937e+00,7.145154374746776060e-02
1.508010000000000073e+00,7.145151582897668607e-02
1.508150400000000113e+00,7.145143335729198242e-02
1.508290800000000154e+00,7.145135090207477280e-02
1.508431200000000194e+00,7.145126846332194859e-02
1.508571600000000235e+00,7.145118604103006810e-02
1.508712000000000275e+00,7.145110363519591168e-02
1.508852400000000316e+00,7.145102124581625969e-02
1.508992800000000356e+00,7.145093887288767043e-02
1.509133200000000397e+00,7.145085651640703528e-02
1.509273600000000437e+00,7.145077417637091255e-02
1.509414000000000478e+00,7.145069185277608259e-02
1.509554400000000518e+00,7.145060954561932576e-02
1.509694800000000559e+00,7.145052725489731138e-02
1.509835200000000599e+00,7.145044498060670879e-02
1.509975600000000640e+00,7.145036272274429834e-02
1.510029999999999983e+00,7.145033085321816912e-02
1.510170199999999907e+00,7.145024847324665807e-02
1.510310399999999831e+00,7.145016610975341020e-02
1.510450599999999755e+00,7.145008376273520589e-02
1.510590799999999678e+00,7.145000143218860345e-02
1.510730999999999602e+00,7.144991911811038321e-02
1.510871199999999526e+00,7.144983682049721452e-02
1.511011399999999449e+00,7.144975453934587772e-02
1.511151599999999373e+00,7.144967227465293114e-02
1.511291799999999297e+00,7.144959002641526613e-02
1.511431999999999221e+00,7.144950779462955204e-02
1.511572199999999144e+00,7.144942557929245819e-02
1.511712399999999068e+00,7.144934338040065391e-02
1.511852599999998992e+00,7.144926119795091957e-02
1.511992799999998915e+00,7.144917903193992448e-02
1.512040000000000051e+00,7.144915137163654340e-02
1.512178999999999940e+00,7.144906758318336770e-02
1.512317999999999829e+00,7.144898381182573921e-02
1.512456999999999718e+00,7.144890005756010520e-02
1.512595999999999608e+00,7.144881632038302399e-02
1.512734999999999497e+00,7.144873260029094286e-02
1.512873999999999386e+00,7.144864889728042012e-02
1.513012999999999275e+00,7.144856521134790306e-02
1.513151999999999164e+00,7.144848154249006100e-02
1.513290999999999054e+00,7.144839789070334124e-02
1.513429999999998943e+00,7.144831425598419106e-02
1.513568999999998832e+00,7.144823063832916876e-02
1.513707999999998721e+00,7.144814703773483267e-02
1.513846999999998610e+00,7.144806345419763005e-02
1.513985999999998500e+00,7.144797988771411923e-02
1.513989999999999947e+00,7.144797748293740813e-02
1.514130399999999987e+00,7.144789614879543116e-02
1.514270800000000028e+00,7.144781483080830942e-02
1.514411200000000068e+00,7.144773352897282326e-02
1.514551600000000109e+00,7.144765224328575304e-02
1.514692000000000149e+00,7.144757097374399013e-02
1.514832400000000190e+00,7.144748972034409285e-02
1.514972800000000230e+00,7.144740848308306358e-02
1.515113200000000271e+00,7.144732726195768269e-02
1.515253600000000311e+00,7.144724605696461950e-02
1.515394000000000352e+00,7.144716486810076539e-02
1.515534400000000392e+00,7.144708369536290071e-02
1.515674800000000433e+00,7.144700253874780582e-02
1.515815200000000473e+00,7.144692139825226107e-02
1.515955600000000514e+00,7.144684027387304681e-02
1.516010000000000080e+00,7.144680884348431071e-02
1.516150200000000003e+00,7.144672761213666234e-02
1.516290399999999927e+00,7.144664639694908725e-02
1.516430599999999851e+00,7.144656519791836580e-02
1.516570799999999775e+00,7.144648401504150037e-02
1.516710999999999698e+00,7.144640284831504928e-02
1.516851199999999622e+00,7.144632169773590391e-02
1.516991399999999546e+00,7.144624056330084461e-02
1.517131599999999469e+00,7.144615944500665172e-02
1.517271799999999393e+00,7.144607834285010561e-02
1.517411999999999317e+00,7.144599725682809765e-02
1.517552199999999241e+00,7.144591618693718615e-02
1.517692399999999164e+00,7.144583513317437351e-02
1.517832599999999088e+00,7.144575409553644008e-02
1.517972799999999012e+00,7.144567307402005518e-02
1.518019999999999925e+00,7.144564579898859957e-02
1.518160399999999965e+00,7.144556522499989626e-02
1.518300800000000006e+00,7.144548466695621602e-02
1.518441200000000046e+00,7.144540412485445025e-02
1.518581600000000087e+00,7.144532359869149030e-02
1.518722000000000127e+00,7.144524308846411653e-02
1.518862400000000168e+00,7.144516259416922033e-02
1.519002800000000208e+00,7.144508211580358203e-02
1.519143200000000249e+00,7.144500165336409303e-02
1.519283600000000289e+00,7.144492120684764469e-02
1.519424000000000330e+00,7.144484077625101737e-02
1.519564400000000370e+00,7.144476036157110244e-02
1.519704800000000411e+00,7.144467996280479127e-02
1.519845200000000451e+00,7.144459957994875321e-02
1.519985600000000492e+00,7.144451921300010167e-02
1.520040000000000058e+00,7.144448807605752183e-02
1.520178999999999947e+00,7.144440582053335209e-02
1.520317999999999836e+00,7.144432358167407404e-02
1.520456999999999725e+00,7.144424135947635701e-02
1.520595999999999615e+00,7.144415915393675931e-02
1.520734999999999504e+00,7.144407696505206129e-02
1.520873999999999393e+00,7.144399479281871024e-02
1.521012999999999282e+00,7.144391263723348651e-02
1.521151999999999171e+00,7.144383049829294841e-02
1.521290999999999061e+00,7.144374837599365424e-02
1.521429999999998950e+00,7.144366627033238437e-02
1.521568999999998839e+00,7.144358418130558608e-02
1.521707999999998728e+00,7.144350210891003972e-02
1.521846999999998618e+00,7.144342005314230359e-02
1.521985999999998507e+00,7.144333801399904704e-02
1.521989999999999954e+00,7.144333565317406709e-02
1.522130199999999878e+00,7.144325554889618957e-02
1.522270399999999801e+00,7.144317546046796696e-02
1.522410599999999725e+00,7.144309538788617964e-02
1.522550799999999649e+00,7.144301533114782998e-02
1.522690999999999573e+00,7.144293529024969835e-02
1.522831199999999496e+00,7.144285526518867613e-02
1.522971399999999420e+00,7.144277525596154366e-02
1.523111599999999344e+00,7.144269526256530334e-02
1.523251799999999267e+00,7.144261528499673553e-02
1.523391999999999191e+00,7.144253532325284262e-02
1.523532199999999115e+00,7.144245537733029394e-02
1.523672399999999039e+00,7.144237544722609190e-02
1.523812599999998962e+00,7.144229553293701684e-02
1.523952799999998886e+00,7.144221563445996015e-02
1.524000000000000021e+00,7.144218873747809617e-02
1.524140400000000062e+00,7.144210927254912580e-02
1.524280800000000102e+00,7.144202982326208762e-02
1.524421200000000143e+00,7.144195038961398403e-02
1.524561600000000183e+00,7.144187097160170641e-02
1.524702000000000224e+00,7.144179156922214613e-02
1.524842400000000264e+00,7.144171218247219457e-02
1.524982800000000305e+00,7.144163281134885413e-02
1.525123200000000345e+00,7.144155345584890515e-02
1.525263600000000386e+00,7.144147411596946107e-02
1.525404000000000426e+00,7.144139479170730223e-02
1.525544400000000467e+00,7.144131548305943102e-02
1.525684800000000507e+00,7.144123619002273884e-02
1.525825200000000548e+00,7.144115691259411705e-02
1.525965600000000588e+00,7.144107765077056804e-02
1.526019999999999932e+00,7.144104694197928040e-02
1.526160199999999856e+00,7.144096756000373194e-02
1.526300399999999780e+00,7.144088819368166199e-02
1.526440599999999703e+00,7.144080884301018397e-02
1.526580799999999627e+00,7.144072950798618926e-02
1.526720999999999551e+00,7.144065018860645822e-02
1.526861199999999474e+00,7.144057088486799323e-02
1.527001399999999398e+00,7.144049159676768568e-02
1.527141599999999322e+00,7.144041232430242694e-02
1.527281799999999246e+00,7.144033306746921941e-02
1.527421999999999169e+00,7.144025382626484344e-02
1.527562199999999093e+00,7.144017460068630143e-02
1.527702399999999017e+00,7.144009539073059578e-02
1.527842599999998940e+00,7.144001619639450684e-02
1.527982799999998864e+00,7.143993701767492599e-02
1.528029999999999999e+00,7.143991036298580344e-02
1.528170400000000040e+00,7.143983162682787658e-02
1.528310800000000080e+00,7.143975290611337403e-02
1.528451200000000121e+00,7.143967420083952025e-02
1.528591600000000161e+00,7.143959551100298455e-02
1.528732000000000202e+00,7.143951683660099139e-02
1.528872400000000242e+00,7.143943817763032111e-02
1.529012800000000283e+00,7.143935953408819817e-02
1.529153200000000323e+00,7.143928090597118086e-02
1.529293600000000364e+00,7.143920229327671567e-02
1.529434000000000404e+00,7.143912369600136092e-02
1.529574400000000445e+00,7.143904511414245206e-02
1.529714800000000485e+00,7.143896654769665844e-02
1.529855200000000526e+00,7.143888799666131550e-02
1.529995600000000566e+00,7.143880946103298157e-02
1.530049999999999910e+00,7.143877903358675230e-02
1.530189000000000021e+00,7.143869865774699068e-02
1.530328000000000133e+00,7.143861829804609709e-02
1.530467000000000244e+00,7.143853795448085187e-02
1.530606000000000355e+00,7.143845762704814639e-02
1.530745000000000466e+00,7.143837731574465000e-02
1.530884000000000578e+00,7.143829702056703201e-02
1.531023000000000689e+00,7.143821674151218382e-02
1.531162000000000800e+00,7.143813647857688576e-02
1.531301000000000911e+00,7.143805623175780717e-02
1.531440000000001023e+00,7.143797600105172840e-02
1.531579000000001134e+00,7.143789578645542981e-02
1.531718000000001245e+00,7.143781558796569175e-02
1.531857000000001356e+00,7.143773540557929458e-02
1.531996000000001468e+00,7.143765523929301864e-02
1.532000000000000028e+00,7.143765293236292724e-02
1.532140199999999952e+00,7.143757464130762180e-02
1.532280399999999876e+00,7.143749636560814409e-02
1.532420599999999800e+00,7.143741810526138547e-02
1.532560799999999723e+00,7.143733986026434835e-02
1.532700999999999647e+00,7.143726163061414614e-02
1.532841199999999571e+00,7.143718341630755919e-02
1.532981399999999494e+00,7.143710521734170094e-02
1.533121599999999418e+00,7.143702703371357376e-02
1.533261799999999342e+00,7.143694886542006905e-02
1.533401999999999266e+00,7.143687071245830023e-02
1.533542199999999189e+00,7.143679257482526967e-02
1.533682399999999113e+00,7.143671445251786878e-02
1.533822599999999037e+00,7.143663634553309993e-02
1.533962799999998960e+00,7.143655825386807656e-02
1.534010000000000096e+00,7.143653196511501324e-02
1.534150400000000136e+00,7.143645429398870483e-02
1.534290800000000177e+00,7.143637663801849502e-02
1.534431200000000217e+00,7.143629899720138621e-02
1.534571600000000258e+00,7.143622137153449181e-02
1.534712000000000298e+00,7.143614376101481422e-02
1.534852400000000339e+00,7.143606616563946687e-02
1.534992800000000379e+00,7.143598858540545216e-02
1.535133200000000420e+00,7.143591102030977247e-02
1.535273600000000460e+00,7.143583347034954123e-02
1.535414000000000501e+00,7.143575593552176084e-02
1.535554400000000541e+00,7.143567841582343370e-02
1.535694800000000582e+00,7.143560091125167322e-02
1.535835200000000622e+00,7.143552342180359283e-02
1.535975600000000663e+00,7.143544594747608389e-02
1.536030000000000006e+00,7.143541593120306121e-02
1.536170199999999930e+00,7.143533835704407586e-02
1.536310399999999854e+00,7.143526079804585205e-02
1.536450599999999778e+00,7.143518325420550319e-02
1.536590799999999701e+00,7.143510572552003168e-02
1.536730999999999625e+00,7.143502821198643993e-02
1.536871199999999549e+00,7.143495071360184134e-02
1.537011399999999472e+00,7.143487323036323833e-02
1.537151599999999396e+00,7.143479576226763328e-02
1.537291799999999320e+00,7.143471830931202859e-02
1.537431999999999244e+00,7.143464087149364872e-02
1.537572199999999167e+00,7.143456344880938502e-02
1.537712399999999091e+00,7.143448604125635093e-02
1.537852599999999015e+00,7.143440864883154884e-02
1.537992799999998939e+00,7.143433127153198114e-02
1.538040000000000074e+00,7.143430522325666665e-02
1.538178999999999963e+00,7.143422629992479678e-02
1.538317999999999852e+00,7.143414739232978317e-02
1.538456999999999741e+00,7.143406850046840617e-02
1.538595999999999631e+00,7.143398962433744614e-02
1.538734999999999520e+00,7.143391076393390549e-02
1.538873999999999409e+00,7.143383191925456455e-02
1.539012999999999298e+00,7.143375309029631470e-02
1.539151999999999187e+00,7.143367427705604733e-02
1.539290999999999077e+00,7.143359547953054278e-02
1.539429999999998966e+00,7.143351669771680346e-02
1.539568999999998855e+00,7.143343793161160971e-02
1.539707999999998744e+00,7.143335918121185291e-02
1.539846999999998634e+00,7.143328044651431341e-02
1.539985999999998523e+00,7.143320172751599362e-02
1.539989999999999970e+00,7.143319946223414263e-02
1.540130400000000011e+00,7.143312285685510243e-02
1.540270800000000051e+00,7.143304626634361387e-02
1.540411200000000091e+00,7.143296969069679037e-02
1.540551600000000132e+00,7.143289312991163431e-02
1.540692000000000172e+00,7.143281658398537015e-02
1.540832400000000213e+00,7.143274005291500028e-02
1.540972800000000253e+00,7.143266353669774915e-02
1.541113200000000294e+00,7.143258703533073017e-02
1.541253600000000334e+00,7.143251054881105677e-02
1.541394000000000375e+00,7.143243407713584237e-02
1.541534400000000415e+00,7.143235762030220037e-02
1.541674800000000456e+00,7.143228117830724422e-02
1.541815200000000496e+00,7.143220475114797630e-02
1.541955600000000537e+00,7.143212833882173207e-02
1.542010000000000103e+00,7.143209873399325449e-02
1.542150200000000027e+00,7.143202219921407359e-02
1.542290399999999950e+00,7.143194567931654415e-02
1.542430599999999874e+00,7.143186917429766858e-02
1.542570799999999798e+00,7.143179268415467131e-02
1.542710999999999721e+00,7.143171620888466578e-02
1.542851199999999645e+00,7.143163974848465436e-02
1.542991399999999569e+00,7.143156330295175049e-02
1.543131599999999493e+00,7.143148687228317861e-02
1.543271799999999416e+00,7.143141045647594112e-02
1.543411999999999340e+00,7.143133405552726245e-02
1.543552199999999264e+00,7.143125766943414501e-02
1.543692399999999187e+00,7.143118129819381323e-02
1.543832599999999111e+00,7.143110494180326953e-02
1.543972799999999035e+00,7.143102860025962730e-02
1.544019999999999948e+00,7.143100290065229618e-02
1.544160399999999989e+00,7.143092698338371349e-02
1.544300800000000029e+00,7.143085108079849643e-02
1.544441200000000070e+00,7.143077519289364741e-02
1.544581600000000110e+00,7.143069931966650188e-02
1.544722000000000151e+00,7.143062346111417327e-02
1.544862400000000191e+00,7.143054761723388602e-02
1.545002800000000232e+00,7.143047178802264252e-02
1.545143200000000272e+00,7.143039597347777825e-02
1.545283600000000312e+00,7.143032017359629560e-02
1.545424000000000353e+00,7.143024438837553003e-02
1.545564400000000393e+00,7.143016861781248394e-02
1.545704800000000434e+00,7.143009286190438178e-02
1.545845200000000474e+00,7.143001712064844799e-02
1.545985600000000515e+00,7.142994139404179599e-02
1.546040000000000081e+00,7.142991205487758677e-02
1.546178999999999970e+00,7.142983455556095596e-02
1.546317999999999859e+00,7.142975707158860654e-02
1.546456999999999748e+00,7.142967960295754093e-02
1.546595999999999638e+00,7.142960214966476151e-02
1.546734999999999527e+00,7.142952471170715967e-02
1.546873999999999416e+00,7.142944728908173779e-02
1.547012999999999305e+00,7.142936988178549829e-02
1.547151999999999195e+00,7.142929248981533252e-02
1.547290999999999084e+00,7.142921511316824290e-02
1.547429999999998973e+00,7.142913775184123182e-02
1.547568999999998862e+00,7.142906040583119065e-02
1.547707999999998751e+00,7.142898307513512179e-02
1.547846999999998641e+00,7.142890575975002765e-02
1.547985999999998530e+00,7.142882845967279959e-02
1.547989999999999977e+00,7.142882623522284202e-02
1.548130199999999901e+00,7.142875073683263576e-02
1.548270399999999825e+00,7.142867525304519294e-02
1.548410599999999748e+00,7.142859978385762698e-02
1.548550799999999672e+00,7.142852432926705131e-02
1.548690999999999596e+00,7.142844888927080138e-02
1.548831199999999519e+00,7.142837346386599062e-02
1.548971399999999443e+00,7.142829805304973245e-02
1.549111599999999367e+00,7.142822265681925131e-02
1.549251799999999291e+00,7.142814727517177165e-02
1.549391999999999214e+00,7.142807190810440687e-02
1.549532199999999138e+00,7.142799655561438144e-02
1.549672399999999062e+00,7.142792121769880875e-02
1.549812599999998985e+00,7.142784589435491327e-02
1.549952799999998909e+00,7.142777058557991943e-02
1.550000000000000044e+00,7.142774523363493167e-02
1.550140400000000085e+00,7.142767034399888360e-02
1.550280800000000125e+00,7.142759546877097687e-02
1.550421200000000166e+00,7.142752060794832492e-02
1.550561600000000206e+00,7.142744576152826319e-02
1.550702000000000247e+00,7.142737092950790512e-02
1.550842400000000287e+00,7.142729611188458616e-02
1.550982800000000328e+00,7.142722130865553076e-02
1.551123200000000368e+00,7.142714651981785234e-02
1.551263600000000409e+00,7.142707174536888637e-02
1.551404000000000449e+00,7.142699698530585728e-02
1.551544400000000490e+00,7.142692223962598952e-02
1.551684800000000530e+00,7.142684750832650753e-02
1.551825200000000571e+00,7.142677279140463575e-02
1.551965600000000611e+00,7.142669808885759863e-02
1.552019999999999955e+00,7.142666914643902576e-02
1.552160199999999879e+00,7.142659433321818518e-02
1.552300399999999803e+00,7.142651953441592205e-02
1.552440599999999726e+00,7.142644475002946081e-02
1.552580799999999650e+00,7.142636998005602589e-02
1.552720999999999574e+00,7.142629522449273072e-02
1.552861199999999497e+00,7.142622048333691076e-02
1.553001399999999421e+00,7.142614575658579046e-02
1.553141599999999345e+00,7.142607104423659425e-02
1.553281799999999269e+00,7.142599634628654659e-02
1.553421999999999192e+00,7.142592166273276089e-02
1.553562199999999116e+00,7.142584699357257261e-02
1.553702399999999040e+00,7.142577233880309517e-02
1.553842599999998964e+00,7.142569769842166405e-02
1.553982799999998887e+00,7.142562307242550368e-02
1.554030000000000022e+00,7.142559795032532577e-02
1.554170400000000063e+00,7.142552371990318338e-02
1.554310800000000103e+00,7.142544950371532142e-02
1.554451200000000144e+00,7.142537530175863125e-02
1.554591600000000184e+00,7.142530111403044835e-02
1.554732000000000225e+00,7.142522694052821919e-02
1.554872400000000265e+00,7.142515278124927924e-02
1.555012800000000306e+00,7.142507863619063091e-02
1.555153200000000346e+00,7.142500450534960965e-02
1.555293600000000387e+00,7.142493038872377298e-02
1.555434000000000427e+00,7.142485628631001227e-02
1.555574400000000468e+00,7.142478219810577400e-02
1.555714800000000508e+00,7.142470812410839365e-02
1.555855200000000549e+00,7.142463406431520667e-02
1.555995600000000589e+00,7.142456001872321547e-02
1.556049999999999933e+00,7.142453133082504735e-02
1.556189000000000044e+00,7.142445556527776684e-02
1.556328000000000156e+00,7.142437981460036944e-02
1.556467000000000267e+00,7.142430407878985754e-02
1.556606000000000378e+00,7.142422835784334456e-02
1.556745000000000489e+00,7.142415265175794392e-02
1.556884000000000601e+00,7.142407696053076904e-02
1.557023000000000712e+00,7.142400128415893334e-02
1.557162000000000823e+00,7.142392562263943923e-02
1.557301000000000935e+00,7.142384997596928908e-02
1.557440000000001046e+00,7.142377434414570736e-02
1.557579000000001157e+00,7.142369872716580748e-02
1.557718000000001268e+00,7.142362312502659183e-02
1.557857000000001380e+00,7.142354753772517384e-02
1.557996000000001491e+00,7.142347196525855590e-02
1.558000000000000052e+00,7.142346979052360822e-02
1.558140199999999975e+00,7.142339596433522342e-02
1.558280399999999899e+00,7.142332215230395853e-02
1.558420599999999823e+00,7.142324835442748210e-02
1.558560799999999746e+00,7.142317457070290754e-02
1.558700999999999670e+00,7.142310080112745929e-02
1.558841199999999594e+00,7.142302704569825078e-02
1.558981399999999518e+00,7.142295330441295054e-02
1.559121599999999441e+00,7.142287957726867198e-02
1.559261799999999365e+00,7.142280586426252853e-02
1.559401999999999289e+00,7.142273216539207770e-02
1.559542199999999212e+00,7.142265848065454392e-02
1.559682399999999136e+00,7.142258481004715165e-02
1.559822599999999060e+00,7.142251115356712532e-02
1.559962799999998984e+00,7.142243751121191142e-02
1.560009999999999897e+00,7.142241272023652776e-02
1.560150399999999937e+00,7.142233948871268279e-02
1.560290799999999978e+00,7.142226627115733084e-02
1.560431200000000018e+00,7.142219306756780739e-02
1.560571600000000059e+00,7.142211987794144790e-02
1.560712000000000099e+00,7.142204670227558783e-02
1.560852400000000140e+00,7.142197354056756264e-02
1.560992800000000180e+00,7.142190039281470781e-02
1.561133200000000221e+00,7.142182725901435880e-02
1.561273600000000261e+00,7.142175413916385107e-02
1.561414000000000302e+00,7.142168103326063111e-02
1.561554400000000342e+00,7.142160794130181234e-02
1.561694800000000383e+00,7.142153486328495227e-02
1.561835200000000423e+00,7.142146179920727533e-02
1.561975600000000464e+00,7.142138874906622803e-02
1.562030000000000030e+00,7.142136044683033980e-02
1.562170199999999953e+00,7.142128729743613125e-02
1.562310399999999877e+00,7.142121416201741013e-02
1.562450599999999801e+00,7.142114104057128987e-02
1.562590799999999724e+00,7.142106793309555002e-02
1.562730999999999648e+00,7.142099483958730399e-02
1.562871199999999572e+00,7.142092176004377624e-02
1.563011399999999496e+00,7.142084869446230222e-02
1.563151599999999419e+00,7.142077564284043945e-02
1.563291799999999343e+00,7.142070260517541236e-02
1.563431999999999267e+00,7.142062958146444540e-02
1.563572199999999190e+00,7.142055657170498506e-02
1.563712399999999114e+00,7.142048357589414476e-02
1.563852599999999038e+00,7.142041059402959302e-02
1.563992799999998962e+00,7.142033762610855430e-02
1.564040000000000097e+00,7.142031306216900521e-02
1.564179200000000103e+00,7.142023889150195259e-02
1.564318400000000109e+00,7.142016473524281928e-02
1.564457600000000115e+00,7.142009059338871868e-02
